_element_key,_element_name,_element_type,_list_child_element_keys
ASSISTENTE,ASSISTENTE,string,[]
BCG,BCG,string,[]
BCGCHECK,BCGCHECK,string,[]
CHOROU,CHOROU,string,[]
CHOROUDIA,CHOROUDIA,array,"[""CHOROUDIA_items""]"
CHOROUDIA_items,items,string,[]
CONJUNT,CONJUNT,string,[]
CONSCAUSA,CONSCAUSA,string,[]
CONSDOC,CONSDOC,string,[]
CONSTIP,CONSTIP,string,[]
CONSULTA,CONSULTA,string,[]
CONSULTADIA,CONSULTADIA,array,"[""CONSULTADIA_items""]"
CONSULTADIA_items,items,string,[]
CONVULSAO,CONVULSAO,string,[]
CONVULSAODIA,CONVULSAODIA,array,"[""CONVULSAODIA_items""]"
CONVULSAODIA_items,items,string,[]
DATASAI,DATASAI,string,[]
DATSEGUI,DATSEGUI,string,[]
DIARREIA,DIARREIA,string,[]
DIARREIANO,DIARREIANO,integer,[]
DIARREIDIA,DIARREIDIA,array,"[""DIARREIDIA_items""]"
DIARREIDIA_items,items,string,[]
DIFFRESP,DIFFRESP,string,[]
ESTADOCRI,ESTADOCRI,string,[]
FEBAMAREL,FEBAMAREL,string,[]
FEBAMARELCHECK,FEBAMARELCHECK,string,[]
FEBRE,FEBRE,string,[]
FEBREDIA,FEBREDIA,array,"[""FEBREDIA_items""]"
FEBREDIA_items,items,string,[]
INFORMADOR,INFORMADOR,string,[]
MEDICIN,MEDICIN,string,[]
MEDICINDIA,MEDICINDIA,array,"[""MEDICINDIA_items""]"
MEDICINDIA_items,items,string,[]
MEDQUAL,MEDQUAL,string,[]
OBSVAC,OBSVAC,string,[]
OUTROSIMP,OUTROSIMP,string,[]
OUTROSIMPDIA,OUTROSIMPDIA,array,"[""OUTROSIMPDIA_items""]"
OUTROSIMPDIA_items,items,string,[]
PCV1,PCV1,string,[]
PCV1CHECK,PCV1CHECK,string,[]
PCV2,PCV2,string,[]
PCV2CHECK,PCV2CHECK,string,[]
PCV3,PCV3,string,[]
PCV3CHECK,PCV3CHECK,string,[]
PELE,PELE,string,[]
PENTA1,PENTA1,string,[]
PENTA1CHECK,PENTA1CHECK,string,[]
PENTA2,PENTA2,string,[]
PENTA2CHECK,PENTA2CHECK,string,[]
PENTA3,PENTA3,string,[]
PENTA3CHECK,PENTA3CHECK,string,[]
PERAPPE,PERAPPE,string,[]
PERAPPEDIA,PERAPPEDIA,array,"[""PERAPPEDIA_items""]"
PERAPPEDIA_items,items,string,[]
POLIO1,POLIO1,string,[]
POLIO1CHECK,POLIO1CHECK,string,[]
POLIO2,POLIO2,string,[]
POLIO2CHECK,POLIO2CHECK,string,[]
POLIO3,POLIO3,string,[]
POLIO3CHECK,POLIO3CHECK,string,[]
POLIONAS,POLIONAS,string,[]
POLIONASCHECK,POLIONASCHECK,string,[]
REACAOALAR,REACAOALAR,integer,[]
REACAOALT,REACAOALT,integer,[]
REACAOVAC,REACAOVAC,string,[]
ROX1,ROX1,string,[]
ROX1CHECK,ROX1CHECK,string,[]
ROX2,ROX2,string,[]
ROX2CHECK,ROX2CHECK,string,[]
SARAMPO1,SARAMPO1,string,[]
SARAMPO1CHECK,SARAMPO1CHECK,string,[]
SIMPQUAL,SIMPQUAL,string,[]
START,START,assign,[]
TEMPERATURA,TEMPERATURA,string,[]
TOSSE,TOSSE,string,[]
TOSSEDIA,TOSSEDIA,array,"[""TOSSEDIA_items""]"
TOSSEDIA_items,items,string,[]
VACCARD,VACCARD,string,[]
VACOU1,VACOU1,string,[]
VACOU1TIPO,VACOU1TIPO,string,[]
VACOU2,VACOU2,string,[]
VACOU2TIPO,VACOU2TIPO,string,[]
VACOU3,VACOU3,string,[]
VACOU3TIPO,VACOU3TIPO,string,[]
VACOU4,VACOU4,string,[]
VACOU4TIPO,VACOU4TIPO,string,[]
VACOU5,VACOU5,string,[]
VACOU5TIPO,VACOU5TIPO,string,[]
VACOUTRO,VACOUTRO,string,[]
VACTIPO,VACTIPO,array,"[""VACTIPO_items""]"
VACTIPO_items,items,string,[]
VOMITO,VOMITO,string,[]
VOMITODIA,VOMITODIA,array,"[""VOMITODIA_items""]"
VOMITODIA_items,items,string,[]
VPI,VPI,string,[]
VPICHECK,VPICHECK,string,[]
